Work_Center_ID,Station_Description
ST-00263,PROPS099_3M_ANTECHAMBER
ST-00928,PROPS099_3M_MAIN_CHAMBER
ST-00249,PROPS099_COPV
ST-00244,PROPS099_THRUSTER_MAGNET_MAP
ST-00243,PROPS099_Z6_CATHODE
ST-00242,PROPS099_Z6_FEED_SYSTEM
ST-00246,PROPS099_Z6_GAS_RECEIVER
ST-00247,PROPS099_Z6_HOT_FIRE
ST-00240,PROPS099_Z6_PCU_THERMAL
ST-00248,PROPS099_Z6_TANK_MANIFOLD
ST-00000,S000_DEVTEST
ST-00004,S099_HASS
ST-00191,S099_LGTC
ST-00187,S099_LGTV
ST-00190,S099_MDTC
ST-00193,S099_MDTV
ST-00188,S099_SMTC
ST-00259,S099_VIBE_XY
ST-00260,S099_VIBE_Z
ST-00504,S133_ACST
ST-00066,S133_HASS
ST-00065,S133_LGTC
ST-00063,S133_LGTV
ST-00064,S133_MDTC
ST-00067,S133_MDTV
ST-00068,S133_SMTC
ST-00500,S133_VEH_VIBE
ST-00069,S133_VIBE_XY
ST-00459,S133_VIBE_Z
